season,week,celebrity_name,ballroom_partner,celebrity_industry,celebrity_age_during_season,results,placement,eliminated_week_num,total_judge_score,judge_count,is_eliminated,max_week,is_final
21,4,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,27.0,3,False,11,False
21,4,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,25.0,3,False,11,False
21,4,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,23.0,3,False,11,False
21,4,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,21.0,3,False,11,False
21,4,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,18.0,3,False,11,False
21,4,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,16.0,3,True,11,False
21,5,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,40.0,4,False,11,False
21,5,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,39.0,4,False,11,False
21,5,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,36.0,4,False,11,False
21,5,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,30.0,4,False,11,False
21,5,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,26.0,4,False,11,False
21,6,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,40.0,4,False,11,False
21,6,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,38.0,4,False,11,False
21,6,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,32.0,4,False,11,False
21,6,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,30.0,4,False,11,False
21,6,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,24.0,4,True,11,False
21,7,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,28.0,3,False,11,False
21,7,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,28.0,3,False,11,False
21,7,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,28.0,3,True,11,False
21,7,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,27.5,3,False,11,False
21,8,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,28.9998,3,False,11,False
21,8,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,26.9998,3,False,11,False
21,8,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,23.9998,3,True,11,False
21,9,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,30.0,3,True,11,False
21,9,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,27.0,3,False,11,False
21,10,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,31.5,3,False,11,False
21,11,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,30.0,3,True,11,True
22,1,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,23.0,3,False,9,False
22,1,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,21.0,3,False,9,False
22,1,Marla Maples,Tony Dovolani,TV Personality,52,Eliminated Week 4,10,4.0,21.0,3,False,9,False
22,1,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,21.0,3,False,9,False
22,1,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,20.0,3,False,9,False
22,1,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,20.0,3,False,9,False
22,1,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,16.0,3,False,9,False
22,1,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,15.0,3,False,9,False
22,1,Geraldo Rivera,Edyta Sliwinska,Journalist,72,Eliminated Week 2,12,2.0,13.0,3,False,9,False
22,2,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,24.0,3,False,9,False
22,2,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,21.0,3,False,9,False
22,2,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,20.0,3,False,9,False
22,2,Marla Maples,Tony Dovolani,TV Personality,52,Eliminated Week 4,10,4.0,20.0,3,False,9,False
22,2,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,20.0,3,False,9,False
22,2,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,19.0,3,False,9,False
22,2,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,19.0,3,False,9,False
22,2,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,15.0,3,False,9,False
22,2,Geraldo Rivera,Edyta Sliwinska,Journalist,72,Eliminated Week 2,12,2.0,13.0,3,True,9,False
22,3,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,24.0,3,False,9,False
22,3,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,23.0,3,False,9,False
22,3,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,22.0,3,False,9,False
22,3,Marla Maples,Tony Dovolani,TV Personality,52,Eliminated Week 4,10,4.0,21.0,3,False,9,False
22,3,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,20.0,3,False,9,False
22,3,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,20.0,3,False,9,False
22,3,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,20.0,3,False,9,False
22,3,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,18.0,3,True,9,False
22,4,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,35.0,4,False,9,False
22,4,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,35.0,4,False,9,False
22,4,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,32.0,4,False,9,False
22,4,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,32.0,4,False,9,False
22,4,Marla Maples,Tony Dovolani,TV Personality,52,Eliminated Week 4,10,4.0,28.0,4,True,9,False
22,4,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,27.0,4,False,9,False
22,4,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,24.0,4,False,9,False
22,5,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,35.0,4,False,9,False
22,5,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,30.0,4,False,9,False
22,5,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,29.0,4,False,9,False
22,5,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,28.0,4,False,9,False
22,5,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,28.0,4,False,9,False
22,5,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,26.0,4,False,9,False
22,6,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,29.0,3,False,9,False
22,6,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,27.0,3,False,9,False
22,6,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,25.0,3,False,9,False
22,6,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,24.0,3,False,9,False
22,6,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,24.0,3,False,9,False
22,6,Doug Flutie,Karina Smirnoff,Athlete,53,Eliminated Week 6,9,6.0,21.0,3,True,9,False
22,7,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,27.5,3,False,9,False
22,7,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,26.0,3,False,9,False
22,7,Kim Fields,Sasha Farber,Actor/Actress,46,Eliminated Week 7,8,7.0,26.0,3,True,9,False
22,7,Von Miller,Witney Carson,Athlete,27,Eliminated Week 7,7,7.0,26.0,3,True,9,False
22,7,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,25.5,3,False,9,False
22,8,Jodie Sweetin,Keo Motsepe,Actor/Actress,34,Eliminated Week 8,6,8.0,30.0,3,True,9,False
22,8,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,27.0,3,False,9,False
22,8,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,25.0,3,False,9,False
22,9,Wanya Morris,Lindsay Arnold,Singer/Rapper,42,Eliminated Week 9,4,9.0,30.0,3,True,9,True
22,9,Antonio Brown,Sharna Burgess,Athlete,27,Eliminated Week 9,5,9.0,27.5,3,True,9,True
23,1,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,27.0,4,False,11,False
23,1,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,27.0,4,False,11,False
23,1,Babyface,Allison Holker,Singer/Rapper,57,Eliminated Week 4,11,4.0,26.0,4,False,11,False
23,1,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,25.0,4,False,11,False
23,1,Vanilla Ice,Witney Carson,Singer/Rapper,48,Eliminated Week 4,10,4.0,25.0,4,False,11,False
23,1,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,24.0,4,False,11,False
23,1,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,24.0,4,False,11,False
23,1,Jake T. Austin,Jenna Johnson,Actor/Actress,21,Eliminated Week 2,13,2.0,22.0,4,False,11,False
23,1,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,22.0,4,False,11,False
23,1,Rick Perry,Emma Slater,Politician,66,Eliminated Week 3,12,3.0,20.0,4,False,11,False
23,2,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,31.0,4,False,11,False
23,2,Babyface,Allison Holker,Singer/Rapper,57,Eliminated Week 4,11,4.0,30.0,4,False,11,False
23,2,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,29.0,4,False,11,False
23,2,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,27.0,4,False,11,False
23,2,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,26.0,4,False,11,False
23,2,Vanilla Ice,Witney Carson,Singer/Rapper,48,Eliminated Week 4,10,4.0,26.0,4,False,11,False
23,2,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,24.0,4,False,11,False
23,2,Jake T. Austin,Jenna Johnson,Actor/Actress,21,Eliminated Week 2,13,2.0,24.0,4,True,11,False
23,2,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,24.0,4,False,11,False
23,2,Rick Perry,Emma Slater,Politician,66,Eliminated Week 3,12,3.0,22.0,4,False,11,False
23,3,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,30.0,4,False,11,False
23,3,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,28.0,4,False,11,False
23,3,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,28.0,4,False,11,False
23,3,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,26.0,4,False,11,False
23,3,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,25.0,4,False,11,False
23,3,Babyface,Allison Holker,Singer/Rapper,57,Eliminated Week 4,11,4.0,25.0,4,False,11,False
23,3,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,25.0,4,False,11,False
23,3,Rick Perry,Emma Slater,Politician,66,Eliminated Week 3,12,3.0,23.0,4,True,11,False
23,3,Vanilla Ice,Witney Carson,Singer/Rapper,48,Eliminated Week 4,10,4.0,23.0,4,False,11,False
23,4,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,25.0,3,False,11,False
23,4,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,24.0,3,False,11,False
23,4,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,24.0,3,False,11,False
23,4,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,23.0,3,False,11,False
23,4,Vanilla Ice,Witney Carson,Singer/Rapper,48,Eliminated Week 4,10,4.0,23.0,3,True,11,False
23,4,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,22.0,3,False,11,False
23,4,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,21.0,3,False,11,False
23,4,Babyface,Allison Holker,Singer/Rapper,57,Eliminated Week 4,11,4.0,18.0,3,True,11,False
23,5,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,27.0,3,False,11,False
23,5,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,27.0,3,False,11,False
23,5,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,26.0,3,False,11,False
23,5,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,24.0,3,False,11,False
23,5,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,24.0,3,False,11,False
23,5,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,24.0,3,False,11,False
23,6,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,40.0,4,False,11,False
23,6,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,34.0,4,False,11,False
23,6,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,31.0,4,False,11,False
23,6,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,30.0,4,False,11,False
23,6,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,30.0,4,False,11,False
23,6,Amber Rose,Maksim Chmerkoskiy,Model,32,Eliminated Week 6,9,6.0,28.0,4,True,11,False
23,7,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,34.5,4,False,11,False
23,7,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,34.5,4,False,11,False
23,7,Maureen McCormick,Artem Chigvintsev,Actor/Actress,60,Eliminated Week 7,8,7.0,33.0,4,True,11,False
23,7,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,33.0,4,False,11,False
23,7,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,32.0,4,False,11,False
23,8,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,30.0,3,False,11,False
23,8,Ryan Lochte,Cheryl Burke,Athlete,32,Eliminated Week 8,7,8.0,26.0,3,True,11,False
23,8,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,24.0,3,False,11,False
23,8,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,23.0,3,False,11,False
23,9,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,40.0,4,False,11,False
23,9,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,38.0,4,False,11,False
23,9,Marilu Henner,Derek Hough,Actor/Actress,64,Eliminated Week 9,6,9.0,36.0,4,True,11,False
23,10,Terra Jole,Sasha Farber,TV Personality,36,Eliminated Week 10,5,10.0,30.0,3,True,11,False
23,10,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,29.0,3,False,11,False
23,11,Jana Kramer,Gleb Savchenko,Singer/Rapper,32,Eliminated Week 11,4,11.0,35.5,4,True,11,True
24,1,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,32.0,4,False,9,False
24,1,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,28.0,4,False,9,False
24,1,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,28.0,4,False,9,False
24,1,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,Eliminated Week 5,9,5.0,24.0,4,False,9,False
24,1,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,24.0,4,False,9,False
24,1,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,22.0,4,False,9,False
24,1,Charo,Keo Motsepe,Actor/Actress,66,Eliminated Week 3,11,3.0,21.0,4,False,9,False
24,1,Mr. T,Kym Herjavec,Actor/Actress,64,Eliminated Week 4,10,4.0,20.0,4,False,9,False
24,1,Chris Kattan,Witney Carson,Comedian,46,Eliminated Week 2,12,2.0,17.0,4,False,9,False
24,2,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,30.0,4,False,9,False
24,2,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,29.0,4,False,9,False
24,2,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,28.0,4,False,9,False
24,2,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,Eliminated Week 5,9,5.0,28.0,4,False,9,False
24,2,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,28.0,4,False,9,False
24,2,Charo,Keo Motsepe,Actor/Actress,66,Eliminated Week 3,11,3.0,25.0,4,False,9,False
24,2,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,25.0,4,False,9,False
24,2,Chris Kattan,Witney Carson,Comedian,46,Eliminated Week 2,12,2.0,22.0,4,True,9,False
24,2,Mr. T,Kym Herjavec,Actor/Actress,64,Eliminated Week 4,10,4.0,22.0,4,False,9,False
24,3,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,33.0,4,False,9,False
24,3,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,33.0,4,False,9,False
24,3,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,32.0,4,False,9,False
24,3,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,Eliminated Week 5,9,5.0,26.0,4,False,9,False
24,3,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,26.0,4,False,9,False
24,3,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,24.0,4,False,9,False
24,3,Charo,Keo Motsepe,Actor/Actress,66,Eliminated Week 3,11,3.0,24.0,4,True,9,False
24,3,Mr. T,Kym Herjavec,Actor/Actress,64,Eliminated Week 4,10,4.0,24.0,4,False,9,False
24,4,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,36.0,4,False,9,False
24,4,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,35.0,4,False,9,False
24,4,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,33.0,4,False,9,False
24,4,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,32.0,4,False,9,False
24,4,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,Eliminated Week 5,9,5.0,30.0,4,False,9,False
24,4,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,30.0,4,False,9,False
24,4,Mr. T,Kym Herjavec,Actor/Actress,64,Eliminated Week 4,10,4.0,28.0,4,True,9,False
24,5,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,38.0,4,False,9,False
24,5,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,36.0,4,False,9,False
24,5,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,34.0,4,False,9,False
24,5,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,34.0,4,False,9,False
24,5,Erika Jayne,Gleb Savchenko,Singer/Rapper,45,Eliminated Week 5,9,5.0,32.0,4,True,9,False
24,5,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,30.0,4,False,9,False
24,6,Heather Morris,Maksim Chmerkoskiy,Actor/Actress,30,Eliminated Week 6,8,6.0,37.0,4,True,9,False
24,6,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,34.5,4,False,9,False
24,6,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,33.5,4,False,9,False
24,6,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,31.5,4,False,9,False
24,6,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,30.5,4,False,9,False
24,7,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,39.0,4,False,9,False
24,7,Nancy Kerrigan,Artem Chigvintsev,Athlete,47,Eliminated Week 7,7,7.0,36.0,4,True,9,False
24,7,Nick Viall,Peta Murgatroyd,TV Personality,36,Eliminated Week 7,6,7.0,34.0,4,True,9,False
24,7,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,31.0,4,False,9,False
24,8,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,36.0,4,False,9,False
24,8,Bonner Bolton,Sharna Burgess,Athlete,29,Eliminated Week 8,5,8.0,29.0,4,True,9,False
24,9,Simone Biles,Sasha Farber,Athlete,20,Eliminated Week 9,4,9.0,40.0,4,True,9,True
25,1,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,Eliminated Week 7,7,7.0,21.0,3,False,10,False
25,1,Nikki Bella,Artem Chigvintsev,Athlete,33,Eliminated Week 7,8,7.0,20.0,3,False,10,False
25,1,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,Eliminated Week 9,5,9.0,19.0,3,False,10,False
25,1,Derek Fisher,Sharna Burgess,Athlete,43,Eliminated Week 4,11,4.0,18.0,3,False,10,False
25,1,Nick Lachey,Peta Murgatroyd,Singer/Rapper,43,Eliminated Week 6,9,6.0,18.0,3,False,10,False
25,1,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,Eliminated Week 5,10,5.0,18.0,3,False,10,False
25,1,Debbie Gibson,Alan Bersten,Singer/Rapper,47,Eliminated Week 2,12,2.0,17.0,3,False,10,False
25,1,Drew Scott,Emma Slater,TV Personality,39,Eliminated Week 10,4,10.0,16.0,3,False,10,False
25,1,Terrell Owens,Cheryl Burke,Athlete,43,Eliminated Week 8,6,8.0,15.0,3,False,10,False
25,1,Barbara Corcoran,Keo Motsepe,Entrepreneur,68,Eliminated Week 2,13,2.0,14.0,3,False,10,False
25,2,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,Eliminated Week 7,7,7.0,23.5,3,False,10,False
25,2,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,Eliminated Week 5,10,5.0,22.5,3,False,10,False
25,2,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,Eliminated Week 9,5,9.0,22.0,3,False,10,False
25,2,Debbie Gibson,Alan Bersten,Singer/Rapper,47,Eliminated Week 2,12,2.0,20.5,3,True,10,False
25,2,Drew Scott,Emma Slater,TV Personality,39,Eliminated Week 10,4,10.0,20.5,3,False,10,False
25,2,Nikki Bella,Artem Chigvintsev,Athlete,33,Eliminated Week 7,8,7.0,19.5,3,False,10,False
25,2,Terrell Owens,Cheryl Burke,Athlete,43,Eliminated Week 8,6,8.0,19.5,3,False,10,False
25,2,Derek Fisher,Sharna Burgess,Athlete,43,Eliminated Week 4,11,4.0,19.0,3,False,10,False
25,2,Nick Lachey,Peta Murgatroyd,Singer/Rapper,43,Eliminated Week 6,9,6.0,19.0,3,False,10,False
25,2,Barbara Corcoran,Keo Motsepe,Entrepreneur,68,Eliminated Week 2,13,2.0,17.0,3,True,10,False
25,3,Drew Scott,Emma Slater,TV Personality,39,Eliminated Week 10,4,10.0,23.0,3,False,10,False
25,3,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,Eliminated Week 7,7,7.0,23.0,3,False,10,False
25,3,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,Eliminated Week 9,5,9.0,22.0,3,False,10,False
25,3,Derek Fisher,Sharna Burgess,Athlete,43,Eliminated Week 4,11,4.0,21.0,3,False,10,False
25,3,Nick Lachey,Peta Murgatroyd,Singer/Rapper,43,Eliminated Week 6,9,6.0,21.0,3,False,10,False
25,3,Nikki Bella,Artem Chigvintsev,Athlete,33,Eliminated Week 7,8,7.0,21.0,3,False,10,False
25,3,Terrell Owens,Cheryl Burke,Athlete,43,Eliminated Week 8,6,8.0,21.0,3,False,10,False
25,3,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,Eliminated Week 5,10,5.0,19.0,3,False,10,False
25,4,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,Eliminated Week 9,5,9.0,27.0,3,False,10,False
25,4,Drew Scott,Emma Slater,TV Personality,39,Eliminated Week 10,4,10.0,24.0,3,False,10,False
25,4,Nikki Bella,Artem Chigvintsev,Athlete,33,Eliminated Week 7,8,7.0,24.0,3,False,10,False
25,4,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,Eliminated Week 5,10,5.0,24.0,3,False,10,False
25,4,Terrell Owens,Cheryl Burke,Athlete,43,Eliminated Week 8,6,8.0,24.0,3,False,10,False
25,4,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,Eliminated Week 7,7,7.0,24.0,3,False,10,False
25,4,Derek Fisher,Sharna Burgess,Athlete,43,Eliminated Week 4,11,4.0,23.0,3,True,10,False
25,4,Nick Lachey,Peta Murgatroyd,Singer/Rapper,43,Eliminated Week 6,9,6.0,22.0,3,False,10,False
25,5,Nikki Bella,Artem Chigvintsev,Athlete,33,Eliminated Week 7,8,7.0,27.0,3,False,10,False
25,5,Victoria Arlen,Valentin Chmerkovskiy,Athlete,22,Eliminated Week 9,5,9.0,27.0,3,False,10,False
25,5,Drew Scott,Emma Slater,TV Personality,39,Eliminated Week 10,4,10.0,25.0,3,False,10,False
25,5,Terrell Owens,Cheryl Burke,Athlete,43,Eliminated Week 8,6,8.0,25.0,3,False,10,False
25,5,Sasha Pieterse,Gleb Savchenko,Actor/Actress,21,Eliminated Week 5,10,5.0,24.0,3,True,10,False
25,5,Vanessa Lachey,Maksim Chmerkoskiy,TV Personality,36,Eliminated Week 7,7,7.0,24.0,3,False,10,False
